FileName,JapaneseString
SoulRPG/Database/MasterData.asset,打撃強化
SoulRPG/Database/MasterData.asset,重撃が増した攻撃を行えるようになり、打撃属性の威力が上昇する。
SoulRPG/Database/MasterData.asset,刺突強化
SoulRPG/Database/MasterData.asset,突刺が増した攻撃を行えるようになり、刺突属性の威力が上昇する。
SoulRPG/Database/MasterData.asset,魔法強化
SoulRPG/Database/MasterData.asset,魔力が増した攻撃を行えるようになり、魔法属性の威力が上昇する。
SoulRPG/Database/MasterData.asset,雷撃強化
SoulRPG/Database/MasterData.asset,雷の力が増した攻撃を行えるようになり、雷撃属性の威力が上昇する。
SoulRPG/Database/MasterData.asset,火炎強化
SoulRPG/Database/MasterData.asset,炎の力が増した攻撃を行えるようになり、火炎属性の威力が上昇する。
SoulRPG/Database/MasterData.asset,黄金色の魂の加護
SoulRPG/Database/MasterData.asset,かつてのルクスオラの力を授かった状態。ターン開始時にBPが2回復する。
SoulRPG/Database/MasterData.asset,気力回復
SoulRPG/Database/MasterData.asset,元気が漲っている。ターン終了時にスタミナが少量回復する。
<<<<<<< HEAD
SoulRPG/Database/EnemyAI/10209.asset,{Actor}は目玉が白く輝いた。
SoulRPG/Database/EnemyAI/10306.1.asset,{Actor}は白い波動を放った。
SoulRPG/Database/EnemyAI/19901.1.2.asset,{Actor}は手に持つ槍で鋭く突いてきた。
SoulRPG/Database/EnemyAI/10210.asset,{Actor}は霊剣で立ち向かってきた。
SoulRPG/Database/EnemyAI/19911.4.asset,{Actor}「邪魔だ{SealedName}」
SoulRPG/Database/EnemyAI/19911.4.asset,{Actor}は黄金色の魂を消滅させた。
SoulRPG/Database/EnemyAI/19911.4.asset,{Actor}「これで貴様一人だ」
SoulRPG/Database/EnemyAI/19911.4.asset,{Actor}「終わらせる」
SoulRPG/Database/EnemyAI/19911.4.asset,{Actor}は果てしなく黒い魔法弾を放った。
SoulRPG/Database/EnemyAI/10101.1.asset,{Actor}は様子を見ている。
SoulRPG/Database/EnemyAI/10305.2.asset,{Actor}は電光石火してきた。
SoulRPG/Database/EnemyAI/19910.2.asset,{Actor}は魔力で出来た刀を振り下ろしてきた。
SoulRPG/Database/EnemyAI/19910.6.asset,{Actor}は増幅した魔力を{Target}に放った。
SoulRPG/Database/EnemyAI/19907.1.2.asset,{Actor}は大量のナイフを投げてきた。
SoulRPG/Database/EnemyAI/10304.2.asset,{Actor}は{Target}に巻き付いてきた。
SoulRPG/Database/EnemyAI/19911.2.asset,突然黄金色に輝く光が{Target}に舞い降りてきた。
SoulRPG/Database/EnemyAI/19911.2.asset,{SealedName}「この力をお前に託す。少しは楽になるだろう」
SoulRPG/Database/EnemyAI/19911.2.asset,{Actor}「茶番だ・・・」
SoulRPG/Database/EnemyAI/19911.2.asset,{Actor}は黒い魔法弾を放ってきた。
SoulRPG/Database/EnemyAI/19901.2.asset,{Actor}の黒炎槍が滾り、{Target}を襲う。
SoulRPG/Database/EnemyAI/19906.1.1.asset,{Actor}「良いだろう。私の連撃、とくと御覧あれ！」
SoulRPG/Database/EnemyAI/19906.1.1.asset,{Actor}「はあぁぁぁ！」
SoulRPG/Database/EnemyAI/19906.1.1.asset,{Actor}「せいやっ！」
SoulRPG/Database/EnemyAI/19906.1.1.asset,{Actor}「ラストッ！」
SoulRPG/Database/EnemyAI/19906.1.1.asset,{Actor}「ここまでとは・・・」
SoulRPG/Database/EnemyAI/19906.2.2.asset,{Actor}「これでどうだ！」
SoulRPG/Database/EnemyAI/19906.1.3.asset,{Actor}「二つ！」
SoulRPG/Database/EnemyAI/10309.asset,{Actor}は突風を仕掛けた。
SoulRPG/Database/EnemyAI/10309.asset,さらに稲妻が襲いかかる。
SoulRPG/Database/EnemyAI/10307.1.asset,{Actor}は氷の息吹で攻撃してきた。
SoulRPG/Database/EnemyAI/10103.2.asset,{Actor}は突然のしかかってきた。
SoulRPG/Database/EnemyAI/19908.2.asset,{Actor}は朱い雷を纏った大きな槍を振り回してきた。
SoulRPG/Database/EnemyAI/19907.2.1.asset,なんとナイフが爆発した。
SoulRPG/Database/EnemyAI/19907.2.1.asset,{Actor}は特殊な火薬を塗布したナイフを投げてきた。
SoulRPG/Database/EnemyAI/19910.4.asset,{Actor}は魔力で出来た弓矢で攻撃してきた。
SoulRPG/Database/EnemyAI/19906.1.4.asset,{Actor}「三つ！」
=======
SoulRPG/Database/AccessorySequences/106016.BeginBattle.asset,{Actor}が装備している小悪魔のネックレスから魔法陣が展開された。
SoulRPG/Database/AccessorySequences/106017.BeginBattle.asset,{Actor}が装備している蛍火妖精のネックレスから魔法陣が展開された。
SoulRPG/Database/AccessorySequences/106018.BeginBattle.asset,{Actor}が装備している防人精霊の証から魔法陣が展開された。
SoulRPG/Database/AccessorySequences/106019.BeginBattle.asset,{Actor}が装備している呪いの腕輪から黒い煙が立ち込める。
SoulRPG/Database/AccessorySequences/106020.BeginBattle.asset,{Actor}が装備している豊作のエンブレムから黄色い煙が立ち込める。
SoulRPG/Database/AccessorySequences/106021.BeginBattle.asset,{Actor}が装備している溢れる魔力の瓶詰めから魔力が溢れてきた。
SoulRPG/Database/AccessorySequences/106022.BeginBattle.asset,{Actor}が装備している窮鼠の指輪が輝いた。
SoulRPG/Database/AccessorySequences/106023.BeginBattle.asset,{Actor}が装備しているシェンの七つ道具を使った。
SoulRPG/Database/AccessorySequences/106024.BeginBattle.asset,{Actor}が装備している時のスカーフが光りだした。
SoulRPG/Database/AccessorySequences/106025.BeginBattle.asset,{Actor}が装備しているニトログリコルの瓶が反応した。
SoulRPG/Database/AccessorySequences/106026.BeginBattle.asset,{Actor}が装備している黒帯が勇気をくれた。
SoulRPG/Database/AccessorySequences/106027.BeginBattle.asset,{Actor}が装備している麻痺軟膏を体に塗った。
SoulRPG/Database/AccessorySequences/106028.BeginBattle.asset,{Actor}が装備している斬撃のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106029.BeginBattle.asset,{Actor}が装備している打撃のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106030.BeginBattle.asset,{Actor}が装備している刺突のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106031.BeginBattle.asset,{Actor}が装備している魔法のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106032.BeginBattle.asset,{Actor}が装備している火炎のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106033.BeginBattle.asset,{Actor}が装備している雷撃のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106035.BeginBattle.asset,{Actor}が装備している異国の探知機が相手を識別した。
SoulRPG/Database/AccessorySequences/106036.BeginBattle.asset,{Actor}はエナジードリンクを飲み干した。
SoulRPG/Database/AilmentSequences/101001.OnAdded.asset,{Actor}は毒に侵された。
SoulRPG/Database/AilmentSequences/101001.OnRemoved.asset,{Actor}の毒が治った。
SoulRPG/Database/AilmentSequences/101001.OnTurnEnd.asset,{Actor}は毒に侵されている。
SoulRPG/Database/AilmentSequences/101002.CanExecutableTurn.asset,{Actor}の怯んでいて行動出来ない。
SoulRPG/Database/AilmentSequences/101002.OnAdded.asset,{Actor}は怯んだ。
SoulRPG/Database/AilmentSequences/101002.OnRemoved.asset,{Actor}の怯みから立ち直った。
SoulRPG/Database/AilmentSequences/101003.OnAdded.asset,{Actor}は気合に満ちた。
SoulRPG/Database/AilmentSequences/101003.OnRemoved.asset,{Actor}の気合が解除された。
SoulRPG/Database/AilmentSequences/101004.OnAdded.asset,{Actor}は炎追撃の力を得た。
SoulRPG/Database/AilmentSequences/101004.OnComboFromGivedDamage.asset,炎の追撃が{Target}を襲う。
SoulRPG/Database/AilmentSequences/101004.OnRemoved.asset,{Actor}の炎追撃が解除された。
SoulRPG/Database/AilmentSequences/101005.OnAdded.asset,{Actor}は火傷を負ってしまった。
SoulRPG/Database/AilmentSequences/101005.OnComboFromTakeDamage.asset,{Actor}の火傷がさらにダメージを与える。
SoulRPG/Database/AilmentSequences/101005.OnRemoved.asset,{Actor}の火傷が治った。
SoulRPG/Database/AilmentSequences/101006.OnAdded.asset,{Actor}は爛れ火傷を負ってしまった。
SoulRPG/Database/AilmentSequences/101006.OnComboFromTakeDamage.asset,{Actor}の爛れ火傷がさらにダメージを与える。
SoulRPG/Database/AilmentSequences/101006.OnRemoved.asset,{Actor}の爛れ火傷が治った。
SoulRPG/Database/AilmentSequences/101007.OnAdded.asset,{Actor}は鎧を硬化させ、物理半減状態になった。
SoulRPG/Database/AilmentSequences/101007.OnRemoved.asset,{Actor}の物理半減状態は治まった。
SoulRPG/Database/AilmentSequences/101008.OnAdded.asset,{Actor}は身体が痺れてしまった。
SoulRPG/Database/AilmentSequences/101008.OnRemoved.asset,{Actor}の麻痺が解けた。
SoulRPG/Database/AilmentSequences/101009.OnAdded.asset,{Actor}は鎧砕き状態になった。
SoulRPG/Database/AilmentSequences/101009.OnRemoved.asset,{Actor}は鎧砕きが解けた。
SoulRPG/Database/AilmentSequences/101010.OnAdded.asset,{Actor}は聖騎士の意志を力を継いだ。
SoulRPG/Database/AilmentSequences/101010.OnRemoved.asset,{Actor}の聖騎士の意志は解かれた。
SoulRPG/Database/AilmentSequences/101011.OnAdded.asset,{Actor}は軽い身のこなしで相手の攻撃を回避出来る可能性を得た。
SoulRPG/Database/AilmentSequences/101011.OnRemoved.asset,{Actor}の回避可能性は解除された。
SoulRPG/Database/AilmentSequences/101011.OnReset.asset,{Actor}は軽い身のこなしを継続した。回避出来る可能性は続く。
SoulRPG/Database/AilmentSequences/101012.OnAdded.asset,{Actor}はとても疲れた。
SoulRPG/Database/AilmentSequences/101012.OnRemoved.asset,{Actor}の疲れが取れた。
SoulRPG/Database/AilmentSequences/101012.OnReset.asset,{Actor}はさらに疲れた。
SoulRPG/Database/AilmentSequences/101012.OnTurnStart.asset,{Actor}の疲れていて本来の力を発揮できない。
SoulRPG/Database/AilmentSequences/101013.OnAdded.asset,{Actor}は先駆の体勢。
SoulRPG/Database/AilmentSequences/101013.OnRemoved.asset,{Actor}の先駆は解けた。
SoulRPG/Database/AilmentSequences/101014.OnAdded.asset,{Actor}は鉄壁の構えを取った。
SoulRPG/Database/AilmentSequences/101014.OnRemoved.asset,{Actor}の鉄壁の構えは解けた。
SoulRPG/Database/AilmentSequences/101014.TurnStart.asset,鉄壁の構えによりGPを得た。
SoulRPG/Database/AilmentSequences/101015.OnAdded.asset,{Actor}は前方に大きな魔力の盾を展開した。
SoulRPG/Database/AilmentSequences/101015.OnRemoved.asset,{Actor}の魔力の盾は消滅した。
SoulRPG/Database/AilmentSequences/101016.OnAdded.asset,{Actor}のBPが加速するようになった。
SoulRPG/Database/AilmentSequences/101016.OnRemoved.asset,{Actor}のBP加速が解除された。
SoulRPG/Database/AilmentSequences/101016.OnTurnStart.asset,{Actor}のBPが加速する。
SoulRPG/Database/AilmentSequences/101017.OnAdded.asset,{Actor}は恨みの力に侵された。
SoulRPG/Database/AilmentSequences/101017.OnRemoved.asset,{Actor}の恨みの力は解除された。
SoulRPG/Database/AilmentSequences/101018.OnAdded.asset,{Actor}は物理攻撃を受けたら反撃する体勢を取った。
SoulRPG/Database/AilmentSequences/101018.OnRemoved.asset,{Actor}は物理反撃の体勢を解除した。
SoulRPG/Database/AilmentSequences/101018.OnTakeDamage.Success.asset,{Actor}は相手の攻撃に反撃した。
SoulRPG/Database/AilmentSequences/101019.OnAdded.asset,{Actor}はエアリーの加護を授かった。
